"index","time_stamp","stop","number","direction","plannedTime","vehicleId","tripId","status"
94,2018-07-27 19:04:50,388,"21","Kopiec Wandy",2018-07-27 19:03:00,NA,"6351558574046915857","PLANNED"
94,2018-07-27 19:04:51,2744,"16","Kopiec Wandy",2018-07-27 19:03:00,NA,"6351558574046592283","PLANNED"
94,2018-07-27 19:04:51,413,"10","Kopiec Wandy",2018-07-27 19:03:00,"6352185295672180866","6351558574046477583","STOPPING"
94,2018-07-27 19:04:51,424,"16","Mistrzejowice",2018-07-27 19:03:00,NA,"6351558574046588188","PLANNED"
94,2018-07-27 19:04:52,2685,"1","Salwator",2018-07-27 19:03:00,NA,"6351558574046194960","PLANNED"
95,2018-07-27 19:04:57,378,"52","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672181644","6351558574046903565","STOPPING"
95,2018-07-27 19:04:57,2690,"18","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181553","6351558574046641424","PREDICTED"
95,2018-07-27 19:04:59,2687,"52","Os.Piastów",2018-07-27 19:04:00,"6352185295672181661","6351558574046874893","STOPPING"
95,2018-07-27 19:04:59,577,"22","Walcownia",2018-07-27 19:03:00,NA,"6351558574046719245","PLANNED"
95,2018-07-27 19:04:59,577,"18","Czerwone Maki P+R",2018-07-27 19:04:00,"6352185295672181558","6351558574046604559","STOPPING"
95,2018-07-27 19:05:00,572,"10","Łagiewniki",2018-07-27 19:02:00,"6352185295672180893","6351558574046465296","STOPPING"
95,2018-07-27 19:05:03,321,"20","Cichy Kącik",2018-07-27 19:05:00,"6352185295672181150","6351558574046674196","PREDICTED"
95,2018-07-27 19:05:06,61,"18","Krowodrza Górka",2018-07-27 19:03:00,"6352185295672181550","6351558574046625040","STOPPING"
95,2018-07-27 19:05:08,83,"24","Kurdwanów P+R",2018-07-27 19:04:00,"6352185295672181049","6351558574046784783","STOPPING"
95,2018-07-27 19:05:08,83,"24","Bronowice Małe",2018-07-27 19:04:00,"6352185295672181056","6351558574046752015","STOPPING"
95,2018-07-27 19:05:09,70,"19","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672181380","6351558574046657811","STOPPING"
95,2018-07-27 19:05:10,682,"13","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672181368","6351558574046522636","PREDICTED"
95,2018-07-27 19:05:11,623,"6","Salwator",2018-07-27 19:03:00,"6352185295672181038","6351558574046362894","PREDICTED"
95,2018-07-27 19:05:11,2870,"9","Mistrzejowice",2018-07-27 19:03:00,"6352185295672180971","6351558574046453006","PREDICTED"
95,2018-07-27 19:05:11,2870,"11","Mały Płaszów",2018-07-27 19:03:00,"6352185295672180980","6351558574046502162","PREDICTED"
95,2018-07-27 19:05:12,1154,"50","Krowodrza Górka",2018-07-27 19:04:00,"6352185295672181640","6351558574046838037","STOPPING"
95,2018-07-27 19:05:12,1154,"20","Mały Płaszów",2018-07-27 19:04:00,"6352185295672181171","6351558574046694675","STOPPING"
95,2018-07-27 19:05:12,365,"19","Dworzec Tow.",2018-07-27 19:04:00,"6352185295672181370","6351558574046661906","STOPPING"
95,2018-07-27 19:05:14,567,"50","Prokocim",2018-07-27 19:03:00,"6352185295672181657","6351558574046850325","PREDICTED"
95,2018-07-27 19:05:16,3041,"1","Wzgórza K.",2018-07-27 19:05:00,"6352185295672181006","6351558574046215437","STOPPING"
95,2018-07-27 19:05:17,407,"5","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181187","6351558574046342418","PREDICTED"
95,2018-07-27 19:05:17,867,"14","Bronowice Małe",2018-07-27 19:06:00,"6352185295672180871","6351558574046559502","PREDICTED"
95,2018-07-27 19:05:17,867,"14","Mistrzejowice",2018-07-27 19:04:00,"6352185295672180841","6351558574046567693","PREDICTED"
96,2018-07-27 19:05:25,2691,"18","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672181556","6351558574046600465","STOPPING"
96,2018-07-27 19:05:27,824,"19","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672181153","6351558574046649618","STOPPING"
96,2018-07-27 19:05:27,84,"13","Bronowice",2018-07-27 19:05:00,"6352185295672181379","6351558574046547211","STOPPING"
96,2018-07-27 19:05:28,611,"11","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672180973","6351558574046493971","STOPPING"
96,2018-07-27 19:05:29,3039,"52","Os.Piastów",2018-07-27 19:04:00,"6352185295672181650","6351558574046870796","STOPPING"
96,2018-07-27 19:05:30,319,"1","Salwator",2018-07-27 19:05:00,"6352185295672181156","6351558574046231821","STOPPING"
96,2018-07-27 19:05:30,322,"6","Kurdwanów P+R",2018-07-27 19:05:00,"6352185295672181050","6351558574046383376","PREDICTED"
96,2018-07-27 19:05:30,361,"52","Czerwone Maki P+R",2018-07-27 19:04:00,"6352185295672181667","6351558574046891276","STOPPING"
96,2018-07-27 19:05:30,360,"6","Salwator",2018-07-27 19:03:00,"6352185295672181046","6351558574046358802","STOPPING"
96,2018-07-27 19:05:30,360,"6","Kurdwanów P+R",2018-07-27 19:04:00,"6352185295672181042","6351558574046379279","PREDICTED"
96,2018-07-27 19:05:33,357,"1","Wzgórza K.",2018-07-27 19:05:00,"6352185295672181159","6351558574046223630","STOPPING"
96,2018-07-27 19:05:33,358,"19","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672181172","6351558574046653714","STOPPING"
96,2018-07-27 19:05:33,362,"3","Nowy Bieżanów P+R",2018-07-27 19:03:00,"6352185295672181371","6351558574046256403","STOPPING"
96,2018-07-27 19:05:33,133,"8","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181353","6351558574046420240","STOPPING"
96,2018-07-27 19:05:33,89,"14","Mistrzejowice",2018-07-27 19:04:00,"6352185295672181551","6351558574046575886","STOPPING"
96,2018-07-27 19:05:33,89,"13","Nowy Bieżanów P+R",2018-07-27 19:07:00,"6352185295672181340","6351558574046539020","STOPPING"
96,2018-07-27 19:05:34,88,"14","Bronowice Małe",2018-07-27 19:02:00,"6352185295672181537","6351558574046579981","STOPPING"
96,2018-07-27 19:05:34,61,"18","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672181555","6351558574046616849","STOPPING"
96,2018-07-27 19:05:34,61,"5","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181152","6351558574046338322","PREDICTED"
96,2018-07-27 19:05:34,78,"13","Nowy Bieżanów P+R",2018-07-27 19:05:00,"6352185295672181341","6351558574046534927","PREDICTED"
96,2018-07-27 19:05:35,77,"2","Salwator",2018-07-27 19:07:00,"6352185295672181166","6351558574046248222","STOPPING"
96,2018-07-27 19:05:35,73,"3","Krowodrza Górka",2018-07-27 19:04:00,NA,"6351558574046268690","PLANNED"
96,2018-07-27 19:05:36,1173,"50","Prokocim",2018-07-27 19:04:00,"6352185295672181652","6351558574046821655","STOPPING"
96,2018-07-27 19:05:36,70,"50","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181672","6351558574046833942","STOPPING"
96,2018-07-27 19:05:39,681,"3","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181350","6351558574046280978","PREDICTED"
96,2018-07-27 19:05:41,679,"3","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672181381","6351558574046289169","STOPPING"
96,2018-07-27 19:05:41,624,"3","Nowy Bieżanów P+R",2018-07-27 19:04:00,NA,"6351558574046293266","PLANNED"
96,2018-07-27 19:05:41,623,"3","Krowodrza Górka",2018-07-27 19:04:00,"6352185295672181338","6351558574046276883","STOPPING"
96,2018-07-27 19:05:42,560,"20","Cichy Kącik",2018-07-27 19:04:00,"6352185295672181176","6351558574046682389","PREDICTED"
96,2018-07-27 19:05:42,365,"14","Bronowice Małe",2018-07-27 19:03:00,"6352185295672181538","6351558574046584077","STOPPING"
96,2018-07-27 19:05:43,370,"1","Salwator",2018-07-27 19:05:00,"6352185295672181162","6351558574046235919","STOPPING"
96,2018-07-27 19:05:46,930,"22","Borek Fałęcki",2018-07-27 19:04:00,"6352185295672180887","6351558574046731532","PREDICTED"
96,2018-07-27 19:05:46,2811,"52","Czerwone Maki P+R",2018-07-27 19:04:00,NA,"6351558574046895373","PLANNED"
96,2018-07-27 19:05:47,112,"9","Mistrzejowice",2018-07-27 19:06:00,"6352185295672181026","6351558574046448909","STOPPING"
96,2018-07-27 19:05:47,112,"4","Bronowice Małe",2018-07-27 19:07:00,"6352185295672181663","6351558574046313740","PREDICTED"
96,2018-07-27 19:05:47,867,"5","Wzgórza K.",2018-07-27 19:04:00,NA,"6351558574046330131","PLANNED"
96,2018-07-27 19:05:48,2745,"52","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672181658","6351558574046899468","STOPPING"
96,2018-07-27 19:05:49,424,"16","Kopiec Wandy",2018-07-27 19:04:00,NA,"6351558574046592283","PLANNED"
96,2018-07-27 19:05:49,424,"10","Łagiewniki",2018-07-27 19:06:00,"6352185295672180862","6351558574046473488","PREDICTED"
96,2018-07-27 19:05:49,423,"44","Kombinat",2018-07-27 19:04:00,NA,"6351558574046809355","PLANNED"
96,2018-07-27 19:05:49,3037,"1","Wzgórza K.",2018-07-27 19:05:00,"6352185295672181158","6351558574046211343","PREDICTED"
96,2018-07-27 19:05:51,435,"1","Salwator",2018-07-27 19:04:00,NA,"6351558574046194960","PLANNED"
96,2018-07-27 19:05:53,464,"4","Bronowice Małe",2018-07-27 19:05:00,"6352185295672181638","6351558574046317837","PREDICTED"
97,2018-07-27 19:05:57,2688,"52","Czerwone Maki P+R",2018-07-27 19:07:00,"6352185295672181653","6351558574046887180","STOPPING"
97,2018-07-27 19:05:57,571,"13","Nowy Bieżanów P+R",2018-07-27 19:00:00,"6352185295672181376","6351558574046526735","PREDICTED"
97,2018-07-27 19:05:58,2686,"11","Mały Płaszów",2018-07-27 19:04:00,NA,"6351558574046506258","PLANNED"
97,2018-07-27 19:05:58,2686,"52","Os.Piastów",2018-07-27 19:06:00,"6352185295672181661","6351558574046874893","STOPPING"
97,2018-07-27 19:05:59,575,"18","Krowodrza Górka",2018-07-27 19:07:00,"6352185295672181539","6351558574046637329","PREDICTED"
97,2018-07-27 19:05:59,313,"1","Salwator",2018-07-27 19:07:00,"6352185295672181156","6351558574046231821","PREDICTED"
97,2018-07-27 19:06:01,325,"13","Nowy Bieżanów P+R",2018-07-27 19:04:00,"6352185295672181375","6351558574046530828","STOPPING"
97,2018-07-27 19:06:04,136,"24","Kurdwanów P+R",2018-07-27 19:05:00,"6352185295672181055","6351558574046788880","STOPPING"
97,2018-07-27 19:06:04,136,"24","Bronowice Małe",2018-07-27 19:04:00,"6352185295672181059","6351558574046747920","PREDICTED"
97,2018-07-27 19:06:05,3032,"18","Krowodrza Górka",2018-07-27 19:04:00,"6352185295672181552","6351558574046629137","STOPPING"
97,2018-07-27 19:06:05,131,"10","Kopiec Wandy",2018-07-27 19:03:00,"6352185295672180884","6351558574046481680","STOPPING"
97,2018-07-27 19:06:05,131,"2","Cm. Rakowicki",2018-07-27 19:05:00,"6352185295672181140","6351558574046252317","PREDICTED"
97,2018-07-27 19:06:06,718,"6","Salwator",2018-07-27 19:04:00,"6352185295672181193","6351558574046366995","PREDICTED"
97,2018-07-27 19:06:06,630,"24","Bronowice Małe",2018-07-27 19:05:00,"6352185295672181043","6351558574046764304","STOPPING"
97,2018-07-27 19:06:06,634,"50","Prokocim",2018-07-27 19:04:00,"6352185295672181642","6351558574046846230","PREDICTED"
97,2018-07-27 19:06:07,3158,"24","Kurdwanów P+R",2018-07-27 19:05:00,"6352185295672181063","6351558574046776590","STOPPING"
97,2018-07-27 19:06:09,624,"9","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672180949","6351558574046461197","STOPPING"
97,2018-07-27 19:06:09,560,"50","Prokocim",2018-07-27 19:04:00,"6352185295672181657","6351558574046850325","PREDICTED"
97,2018-07-27 19:06:10,367,"1","Wzgórza K.",2018-07-27 19:05:00,"6352185295672181161","6351558574046219535","STOPPING"
97,2018-07-27 19:06:11,368,"22","Walcownia",2018-07-27 19:02:00,"6352185295672180874","6351558574046715148","PREDICTED"
97,2018-07-27 19:06:11,1262,"11","Czerwone Maki P+R",2018-07-27 19:05:00,"6352185295672180962","6351558574046498067","STOPPING"
97,2018-07-27 19:06:11,125,"20","Cichy Kącik",2018-07-27 19:04:00,"6352185295672181167","6351558574046678293","STOPPING"
97,2018-07-27 19:06:13,2811,"52","Os.Piastów",2018-07-27 19:04:00,"6352185295672181646","6351558574046862604","PREDICTED"
97,2018-07-27 19:06:13,409,"1","Wzgórza K.",2018-07-27 19:06:00,"6352185295672181006","6351558574046215437","STOPPING"
97,2018-07-27 19:06:15,377,"9","Nowy Bieżanów P+R",2018-07-27 19:05:00,"6352185295672180984","6351558574046440718","PREDICTED"
97,2018-07-27 19:06:16,2744,"10","Kopiec Wandy",2018-07-27 19:06:00,"6352185295672180866","6351558574046477583","STOPPING"
97,2018-07-27 19:06:16,2745,"52","Os.Piastów",2018-07-27 19:06:00,"6352185295672181648","6351558574046858508","STOPPING"
97,2018-07-27 19:06:19,459,"22","Borek Fałęcki",2018-07-27 19:06:00,"6352185295672180900","6351558574046735628","STOPPING"
98,2018-07-27 19:06:24,589,"18","Krowodrza Górka",2018-07-27 19:06:00,"6352185295672181553","6351558574046641424","STOPPING"
98,2018-07-27 19:06:25,584,"18","Czerwone Maki P+R",2018-07-27 19:06:00,"6352185295672181558","6351558574046604559","STOPPING"
98,2018-07-27 19:06:25,922,"10","Kopiec Wandy",2018-07-27 19:07:00,"6352185295672180876","6351558574046485777","PREDICTED"
98,2018-07-27 19:06:26,3039,"22","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672180843","6351558574046727436","STOPPING"
98,2018-07-27 19:06:26,960,"20","Mały Płaszów",2018-07-27 19:05:00,"6352185295672181146","6351558574046666005","STOPPING"
98,2018-07-27 19:06:26,319,"6","Salwator",2018-07-27 19:04:00,"6352185295672181062","6351558574046354702","PREDICTED"
98,2018-07-27 19:06:28,361,"52","Os.Piastów",2018-07-27 19:05:00,"6352185295672181650","6351558574046870796","PREDICTED"
98,2018-07-27 19:06:28,359,"8","Bronowice Małe",2018-07-27 19:04:00,"6352185295672181384","6351558574046424336","PREDICTED"
98,2018-07-27 19:06:29,2742,"24","Bronowice Małe",2018-07-27 19:07:00,"6352185295672181054","6351558574046760208","STOPPING"
98,2018-07-27 19:06:29,1360,"8","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672181346","6351558574046407951","STOPPING"
98,2018-07-27 19:06:29,2741,"18","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181557","6351558574046633232","STOPPING"
98,2018-07-27 19:06:30,88,"13","Bronowice",2018-07-27 19:06:00,"6352185295672181379","6351558574046547211","STOPPING"
98,2018-07-27 19:06:31,77,"4","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181659","6351558574046309644","PREDICTED"
98,2018-07-27 19:06:31,77,"4","Wzgórza K.",2018-07-27 19:04:00,"6352185295672181654","6351558574046301453","STOPPING"
98,2018-07-27 19:06:31,73,"3","Nowy Bieżanów P+R",2018-07-27 19:04:00,"6352185295672181344","6351558574046260499","STOPPING"
98,2018-07-27 19:06:31,3032,"24","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181058","6351558574046756112","STOPPING"
98,2018-07-27 19:06:31,131,"52","Czerwone Maki P+R",2018-07-27 19:06:00,"6352185295672180851","6351558574046911760","STOPPING"
98,2018-07-27 19:06:32,70,"5","Wzgórza K.",2018-07-27 19:06:00,"6352185295672181192","6351558574046334227","STOPPING"
98,2018-07-27 19:06:35,3175,"13","Bronowice",2018-07-27 19:05:00,NA,"6351558574046510352","PLANNED"
98,2018-07-27 19:06:36,561,"9","Mistrzejowice",2018-07-27 19:05:00,"6352185295672180971","6351558574046453006","STOPPING"
98,2018-07-27 19:06:36,946,"20","Mały Płaszów",2018-07-27 19:05:00,"6352185295672181171","6351558574046694675","STOPPING"
98,2018-07-27 19:06:37,1262,"20","Mały Płaszów",2018-07-27 19:01:00,"6352185295672181137","6351558574046690580","STOPPING"
98,2018-07-27 19:06:38,125,"14","Mistrzejowice",2018-07-27 19:04:00,"6352185295672180878","6351558574046571789","STOPPING"
98,2018-07-27 19:06:41,2871,"22","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672180887","6351558574046731532","PREDICTED"
98,2018-07-27 19:06:41,867,"52","Czerwone Maki P+R",2018-07-27 19:07:00,"6352185295672181658","6351558574046899468","PREDICTED"
98,2018-07-27 19:06:42,408,"4","Wzgórza K.",2018-07-27 19:07:00,"6352185295672181664","6351558574046297357","STOPPING"
98,2018-07-27 19:06:42,383,"9","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672180984","6351558574046440718","PREDICTED"
98,2018-07-27 19:06:42,379,"52","Czerwone Maki P+R",2018-07-27 19:06:00,"6352185295672181644","6351558574046903565","STOPPING"
98,2018-07-27 19:06:43,2539,"21","Kopiec Wandy",2018-07-27 19:05:00,NA,"6351558574046915857","PLANNED"
98,2018-07-27 19:06:43,2745,"21","Os.Piastów",2018-07-27 19:05:00,NA,"6351558574046711068","PLANNED"
98,2018-07-27 19:06:44,434,"1","Salwator",2018-07-27 19:05:00,NA,"6351558574046194960","PLANNED"
98,2018-07-27 19:06:44,434,"4","Wzgórza K.",2018-07-27 19:06:00,"6352185295672181645","6351558574046326028","STOPPING"
99,2018-07-27 19:06:50,84,"24","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181056","6351558574046752015","PREDICTED"
99,2018-07-27 19:06:50,311,"1","Wzgórza K.",2018-07-27 19:05:00,NA,"6351558574046227727","PLANNED"
99,2018-07-27 19:06:51,612,"11","Mały Płaszów",2018-07-27 19:05:00,NA,"6351558574046506258","PLANNED"
99,2018-07-27 19:06:53,922,"19","Dworzec Tow.",2018-07-27 19:05:00,NA,"6351558574046645522","PLANNED"
99,2018-07-27 19:06:53,922,"11","Czerwone Maki P+R",2018-07-27 19:07:00,"6352185295672180973","6351558574046493971","STOPPING"
99,2018-07-27 19:06:53,576,"22","Walcownia",2018-07-27 19:05:00,NA,"6351558574046719245","PLANNED"
99,2018-07-27 19:06:54,823,"20","Mały Płaszów",2018-07-27 19:06:00,"6352185295672181146","6351558574046666005","PREDICTED"
99,2018-07-27 19:06:55,359,"6","Salwator",2018-07-27 19:05:00,"6352185295672181046","6351558574046358802","STOPPING"
99,2018-07-27 19:06:56,362,"19","Borek Fałęcki",2018-07-27 19:06:00,"6352185295672181172","6351558574046653714","STOPPING"
99,2018-07-27 19:06:57,73,"19","Borek Fałęcki",2018-07-27 19:07:00,"6352185295672181380","6351558574046657811","PREDICTED"
99,2018-07-27 19:06:59,131,"52","Os.Piastów",2018-07-27 19:04:00,"6352185295672181656","6351558574046866701","STOPPING"
99,2018-07-27 19:06:59,2608,"3","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672181344","6351558574046260499","PREDICTED"
99,2018-07-27 19:07:00,630,"24","Kurdwanów P+R",2018-07-27 19:03:00,"6352185295672181040","6351558574046772495","STOPPING"
99,2018-07-27 19:07:02,621,"6","Salwator",2018-07-27 19:05:00,"6352185295672181038","6351558574046362894","STOPPING"
99,2018-07-27 19:07:02,2870,"50","Krowodrza Górka",2018-07-27 19:07:00,"6352185295672181668","6351558574046842135","STOPPING"
99,2018-07-27 19:07:04,567,"20","Cichy Kącik",2018-07-27 19:06:00,"6352185295672181176","6351558574046682389","PREDICTED"
99,2018-07-27 19:07:04,368,"1","Wzgórza K.",2018-07-27 19:06:00,"6352185295672181161","6351558574046219535","STOPPING"
99,2018-07-27 19:07:04,369,"1","Salwator",2018-07-27 19:06:00,"6352185295672181162","6351558574046235919","PREDICTED"
99,2018-07-27 19:07:08,407,"9","Mistrzejowice",2018-07-27 19:07:00,"6352185295672181026","6351558574046448909","STOPPING"
99,2018-07-27 19:07:12,2543,"1","Wzgórza K.",2018-07-27 19:07:00,"6352185295672181158","6351558574046211343","PREDICTED"
100,2018-07-27 19:07:16,3038,"52","Os.Piastów",2018-07-27 19:07:00,"6352185295672181665","6351558574046878989","STOPPING"
100,2018-07-27 19:07:17,2821,"8","Borek Fałęcki",2018-07-27 19:04:00,"6352185295672181361","6351558574046399757","STOPPING"
100,2018-07-27 19:07:17,747,"8","Bronowice Małe",2018-07-27 19:07:00,"6352185295672181358","6351558574046432526","PREDICTED"
100,2018-07-27 19:07:17,589,"52","Czerwone Maki P+R",2018-07-27 19:09:00,"6352185295672181653","6351558574046887180","STOPPING"
100,2018-07-27 19:07:21,575,"22","Borek Fałęcki",2018-07-27 19:06:00,"6352185295672180843","6351558574046727436","STOPPING"
100,2018-07-27 19:07:22,359,"13","Nowy Bieżanów P+R",2018-07-27 19:06:00,"6352185295672181375","6351558574046530828","STOPPING"
100,2018-07-27 19:07:22,2742,"3","Nowy Bieżanów P+R",2018-07-27 19:04:00,"6352185295672181371","6351558574046256403","STOPPING"
100,2018-07-27 19:07:23,357,"24","Kurdwanów P+R",2018-07-27 19:06:00,"6352185295672181037","6351558574046780688","PREDICTED"
100,2018-07-27 19:07:23,1049,"14","Mistrzejowice",2018-07-27 19:06:00,"6352185295672181551","6351558574046575886","STOPPING"
100,2018-07-27 19:07:23,1049,"14","Bronowice Małe",2018-07-27 19:04:00,"6352185295672181537","6351558574046579981","STOPPING"
100,2018-07-27 19:07:24,88,"24","Bronowice Małe",2018-07-27 19:07:00,"6352185295672181056","6351558574046752015","PREDICTED"
100,2018-07-27 19:07:24,136,"8","Bronowice Małe",2018-07-27 19:08:00,"6352185295672181353","6351558574046420240","STOPPING"
100,2018-07-27 19:07:24,63,"3","Nowy Bieżanów P+R",2018-07-27 19:07:00,"6352185295672181349","6351558574046264594","STOPPING"
100,2018-07-27 19:07:24,77,"13","Nowy Bieżanów P+R",2018-07-27 19:07:00,"6352185295672181341","6351558574046534927","PREDICTED"
100,2018-07-27 19:07:25,72,"18","Krowodrza Górka",2018-07-27 19:05:00,"6352185295672181552","6351558574046629137","PREDICTED"
100,2018-07-27 19:07:27,3036,"18","Czerwone Maki P+R",2018-07-27 19:06:00,"6352185295672181555","6351558574046616849","STOPPING"
100,2018-07-27 19:07:27,3036,"50","Krowodrza Górka",2018-07-27 19:07:00,"6352185295672181672","6351558574046833942","STOPPING"
100,2018-07-27 19:07:28,682,"3","Krowodrza Górka",2018-07-27 19:07:00,"6352185295672181350","6351558574046280978","PREDICTED"
100,2018-07-27 19:07:29,679,"13","Bronowice",2018-07-27 19:06:00,"6352185295672180988","6351558574046510352","PREDICTED"
100,2018-07-27 19:07:29,621,"24","Kurdwanów P+R",2018-07-27 19:06:00,"6352185295672181063","6351558574046776590","STOPPING"
100,2018-07-27 19:07:29,624,"24","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181043","6351558574046764304","STOPPING"
100,2018-07-27 19:07:29,624,"6","Kurdwanów P+R",2018-07-27 19:05:00,"6352185295672181194","6351558574046375186","STOPPING"
100,2018-07-27 19:07:29,560,"9","Mistrzejowice",2018-07-27 19:06:00,"6352185295672180971","6351558574046453006","STOPPING"
100,2018-07-27 19:07:31,125,"19","Dworzec Tow.",2018-07-27 19:06:00,"6352185295672181370","6351558574046661906","STOPPING"
100,2018-07-27 19:07:31,125,"14","Bronowice Małe",2018-07-27 19:05:00,"6352185295672181538","6351558574046584077","STOPPING"
100,2018-07-27 19:07:32,3040,"9","Nowy Bieżanów P+R",2018-07-27 19:06:00,NA,"6351558574046436622","PLANNED"
100,2018-07-27 19:07:32,3033,"22","Borek Fałęcki",2018-07-27 19:06:00,"6352185295672180887","6351558574046731532","PREDICTED"
100,2018-07-27 19:07:35,2811,"4","Bronowice Małe",2018-07-27 19:09:00,"6352185295672181663","6351558574046313740","PREDICTED"
100,2018-07-27 19:07:35,113,"52","Os.Piastów",2018-07-27 19:06:00,"6352185295672181646","6351558574046862604","PREDICTED"
100,2018-07-27 19:07:36,408,"14","Bronowice Małe",2018-07-27 19:09:00,"6352185295672180871","6351558574046559502","PREDICTED"
100,2018-07-27 19:07:36,392,"21","Kopiec Wandy",2018-07-27 19:06:00,NA,"6351558574046915857","PLANNED"
100,2018-07-27 19:07:36,392,"21","Os.Piastów",2018-07-27 19:06:00,NA,"6351558574046711068","PLANNED"
100,2018-07-27 19:07:36,382,"52","Czerwone Maki P+R",2018-07-27 19:07:00,"6352185295672181644","6351558574046903565","PREDICTED"
100,2018-07-27 19:07:37,2745,"14","Mistrzejowice",2018-07-27 19:07:00,"6352185295672180841","6351558574046567693","PREDICTED"
100,2018-07-27 19:07:37,429,"16","Kopiec Wandy",2018-07-27 19:06:00,NA,"6351558574046592283","PLANNED"
101,2018-07-27 19:07:45,3176,"6","Salwator",2018-07-27 19:03:00,"6352185295672181193","6351558574046366995","STOPPING"
101,2018-07-27 19:07:46,311,"1","Wzgórza K.",2018-07-27 19:06:00,NA,"6351558574046227727","PLANNED"
101,2018-07-27 19:07:46,571,"13","Bronowice",2018-07-27 19:06:00,NA,"6351558574046551309","PLANNED"
101,2018-07-27 19:07:46,571,"8","Borek Fałęcki",2018-07-27 19:05:00,"6352185295672181352","6351558574046403855","PREDICTED"
101,2018-07-27 19:07:47,584,"52","Os.Piastów",2018-07-27 19:07:00,"6352185295672181661","6351558574046874893","STOPPING"
101,2018-07-27 19:07:47,613,"11","Mały Płaszów",2018-07-27 19:06:00,NA,"6351558574046506258","PLANNED"
101,2018-07-27 19:07:47,611,"19","Dworzec Tow.",2018-07-27 19:06:00,NA,"6351558574046645522","PLANNED"
101,2018-07-27 19:07:47,611,"10","Kopiec Wandy",2018-07-27 19:08:00,"6352185295672180876","6351558574046485777","PREDICTED"
101,2018-07-27 19:07:47,610,"10","Łagiewniki",2018-07-27 19:05:00,"6352185295672180893","6351558574046465296","STOPPING"
101,2018-07-27 19:07:47,3141,"20","Cichy Kącik",2018-07-27 19:07:00,"6352185295672181150","6351558574046674196","STOPPING"
101,2018-07-27 19:07:47,3141,"20","Mały Płaszów",2018-07-27 19:07:00,"6352185295672181146","6351558574046666005","PREDICTED"
101,2018-07-27 19:07:48,3039,"52","Czerwone Maki P+R",2018-07-27 19:06:00,"6352185295672181667","6351558574046891276","STOPPING"
101,2018-07-27 19:07:48,3039,"18","Krowodrza Górka",2018-07-27 19:09:00,"6352185295672181539","6351558574046637329","STOPPING"
101,2018-07-27 19:07:49,575,"22","Walcownia",2018-07-27 19:06:00,NA,"6351558574046719245","PLANNED"
101,2018-07-27 19:07:50,361,"18","Czerwone Maki P+R",2018-07-27 19:08:00,"6352185295672181544","6351558574046608657","STOPPING"
101,2018-07-27 19:07:50,359,"52","Os.Piastów",2018-07-27 19:07:00,"6352185295672181650","6351558574046870796","STOPPING"
101,2018-07-27 19:07:51,325,"8","Bronowice Małe",2018-07-27 19:06:00,"6352185295672181384","6351558574046424336","PREDICTED"
101,2018-07-27 19:07:51,1360,"18","Krowodrza Górka",2018-07-27 19:07:00,"6352185295672181557","6351558574046633232","STOPPING"
101,2018-07-27 19:07:51,1360,"6","Kurdwanów P+R",2018-07-27 19:06:00,"6352185295672181050","6351558574046383376","STOPPING"
101,2018-07-27 19:07:51,2741,"8","Borek Fałęcki",2018-07-27 19:07:00,"6352185295672181346","6351558574046407951","STOPPING"
101,2018-07-27 19:07:51,362,"24","Bronowice Małe",2018-07-27 19:08:00,"6352185295672181054","6351558574046760208","STOPPING"
101,2018-07-27 19:07:52,133,"24","Kurdwanów P+R",2018-07-27 19:07:00,"6352185295672181055","6351558574046788880","STOPPING"
101,2018-07-27 19:07:53,63,"50","Prokocim",2018-07-27 19:06:00,NA,"6351558574046825750","PLANNED"
101,2018-07-27 19:07:53,77,"18","Czerwone Maki P+R",2018-07-27 19:08:00,"6352185295672181554","6351558574046612751","STOPPING"
